Catalog,Category,Category Code,Item Name,Unit of Measure,Kit,Comments
Default,All Inclusive Kits/Packs,Kits/Packs,Shelter Kit,Number,Yes,
Default,All Inclusive Kits/Packs,Kits/Packs,Dignity Kit,Number,Yes,
Default,All Inclusive Kits/Packs,Kits/Packs,Hygiene Kit,Number,Yes,
Default,All Inclusive Kits/Packs,Kits/Packs,Disinfectant Kit,Number,Yes,
Default,All Inclusive Kits/Packs,Kits/Packs,Reproductive Health Kit,Number,Yes,
Default,All Inclusive Kits/Packs,Kits/Packs,Household Kit,Number,Yes,
Default,All Inclusive Kits/Packs,Kits/Packs,Education Kit,Number,Yes,
Default,Assets/Equipment,Assets/Equipment,Truck,Number,,
Default,Assets/Equipment,Assets/Equipment,Motor Boat,Number,,
Default,Assets/Equipment,Assets/Equipment,Water Pump (Diesel),Number,,Diesel driver,submersible
Default,Assets/Equipment,Assets/Equipment,Generator,Number,,
Default,Assets/Equipment,Assets/Equipment,Height & Length Measuring Equipment,Number,,
Default,Assets/Equipment,Assets/Equipment,Infant Beam Scales,Number,,
Default,Assets/Equipment,Assets/Equipment,Permanent Shelter,Number,,
Default,Assets/Equipment,Assets/Equipment,Chlorine Barrel,Cylinder,,
Default,Assets/Equipment,Assets/Equipment,Water Filter,Number,,
Default,Assets/Equipment,Assets/Equipment,Water Testing Equipment,Number,,
Default,Assets/Equipment,Assets/Equipment,Fogging Machines,Number,,
Default,Assets/Equipment,Assets/Equipment,Chlorination Unit,Number,,
Default,Assets/Equipment,Assets/Equipment,MUAC Tape,Number,,
Default,Assets/Equipment,Assets/Equipment,Solar Lamps,Number,,
Default,Assets/Equipment,Assets/Equipment,Spring Balance Scales,Number,,
Default,Assets/Equipment,Assets/Equipment,Weighing Trousers,Number,,
Default,Assets/Equipment,Assets/Equipment,Water Tank,Number,,
Default,Assets/Equipment,Assets/Equipment,Water Pumps,Number,,
Default,Assets/Equipment,Assets/Equipment,Wheelchairs,Number,,
Default,Cash Transfers,Cash Transfers,Household Cash Transfer,Piece,,
Default,Cash Transfers,Cash Transfers,Cash for Work,Piece,,
Default,Consumables/Food Items,Consumables/Food,Dry Rations,Packet,,
Default,Consumables/Food Items,Consumables/Food,Cooked Food,Packet,,
Default,Consumables/Food Items,Consumables/Food,"Water Bottle 500ml",Bottle,,
Default,Consumables/Food Items,Consumables/Food,"Water bottle 1L",Bottle,,
Default,Consumables/Food Items,Consumables/Food,"Water bottle 2L",Bottle,,
Default,Consumables/Food Items,Consumables/Food,"Water bottle 5L",Bottle,,
Default,Non-Food Items,Non-Food Items,Nutritional Supplements,Packet,,
Default,Non-Food Items,Non-Food Items,First Aid Kit,Number,,
Default,Non-Food Items,Non-Food Items,Guaze Pads,Number,,
Default,Non-Food Items,Non-Food Items,Plasters (adhesive bandages),Number,,
Default,Non-Food Items,Non-Food Items,"Wound cleaning agent",Bottle,,Dettol,Betadine, Saline, hydrogen peroxide, Dakin's solution
Default,Non-Food Items,Non-Food Items,Antibiotic Cream,Tube,,
Default,Non-Food Items,Non-Food Items,Pair of Scissors,Number,,
Default,Non-Food Items,Non-Food Items,"Equipment",Number,,Scissors, Gloves, Masks, Tweezers
Default,Non-Food Items,Non-Food Items,Cotton Wool,Roll,,
Default,Non-Food Items,Non-Food Items,Sanitary Pads 10pcs w/wings,Packet,,
Default,Non-Food Items,Non-Food Items,Toothbrush,Number,,
Default,Non-Food Items,Non-Food Items,Toothpaste,Tube,,
Default,Non-Food Items,Non-Food Items,Body Soap,Packet,,
Default,Non-Food Items,Non-Food Items,Hair Comb,Number,,
Default,Non-Food Items,Non-Food Items,Towel,Number,,
Default,Non-Food Items,Non-Food Items,Razor,Number,,
Default,Non-Food Items,Non-Food Items,Baby Wipes,Packet,,
Default,Non-Food Items,Non-Food Items,Diapers/Nappies,Packet,,
Default,Non-Food Items,Non-Food Items,Baby Clothes,Piece,,
Default,Non-Food Items,Non-Food Items,Adult Clothing,Piece,,
Default,Non-Food Items,Non-Food Items,Bed Sheets,Number,,
Default,Non-Food Items,Non-Food Items,Pillow,Number,,
Default,Non-Food Items,Non-Food Items,Mats,Number,,
Default,Non-Food Items,Non-Food Items,Bucket,Number,,
Default,Non-Food Items,Non-Food Items,Toilet cleaning liquid,Bottle,,
Default,Non-Food Items,Non-Food Items,Disinfectant liquid,Bottle,,
Default,Skills (Services),Skills/Services,Search and Rescue,Day,,
Default,Skills (Services),Skills/Services,Animal Rescue,Day,,
Default,Skills (Services),Skills/Services,Administration,Day,,
Default,Skills (Services),Skills/Services,Garbage Disposal and Collection,day,,
Default,Skills (Services),Skills/Services,Logistics,Day,,
Default,Skills (Services),Skills/Services,Communication/Information,Day,,
Default,Skills (Services),Skills/Services,Aerial Missions,Day,,
Default,Skills (Services),Skills/Services,Weather Forecats,Day,,
Default,Skills (Services),Skills/Services,Volunteering,Day,,
Default,Skills (Services),Skills/Services,First Aid/Medical Assisatance,Day,,
Default,Skills (Services),Skills/Services,Child Friendly Spaces Mgt.,Day,,
Default,Skills (Services),Skills/Services,Household Treatment and Awareness Campaigns,Day,,
Default,Skills (Services),Skills/Services,Well Cleaning Campaigns,Day,,
Default,Skills (Services),Skills/Services,Psycho-social awareness Campaigns,day,,
Default,Skills (Services),Skills/Services,Risk Communication and Disease Surveillance Campaigns,Day,,
Default,Skills (Services),Skills/Services,Child Protection Campaigns,Day,,
Default,Skills (Services),Skills/Services,WASH Campaigns,Day,,
Default,Skills (Services),Skills/Services,DRR Campaigns,Day,,
Default,Skills (Services),Skills/Services,Education Campaigns,Day,,
Default,Skills (Services),Skills/Services,Lactrine Construction,Day,,
Default,Skills (Services),Skills/Services,Shelter Construction,Day,,
Default,Skills (Services),Skills/Services,Handwash Facilities Construction,Day,,
Default,Skills (Services),Skills/Services,Health Facility Rehabilitation,Day,,
Default,Hygiene Kit Items,Hygiene Kit,"Towel",piece,,Cotton fabric, plain colour, 54”x30”
Default,Hygiene Kit Items,Hygiene Kit,Bucket 9L w/top,Number,,
Default,Hygiene Kit Items,Hygiene Kit,Water Cup 1L,Number,,
Default,Hygiene Kit Items,Hygiene Kit,Body Soap 100g,Packet,,
Default,Hygiene Kit Items,Hygiene Kit,Laundry Soap 120g,Packet,,
Default,Hygiene Kit Items,Hygiene Kit,Toothbrush-L,Number,,
Default,Hygiene Kit Items,Hygiene Kit,Toothbrush-S,Number,,
Default,Hygiene Kit Items,Hygiene Kit,Toothpaste 160g,Tube,,
Default,Hygiene Kit Items,Hygiene Kit,Hair Comb,Number,,
Default,Hygiene Kit Items,Hygiene Kit,Razor,Number,,
Default,Hygiene Kit Items,Hygiene Kit,Sanitary Pads 10pcs w/wings,Packet,,
Default,Hygiene Kit Items,Hygiene Kit,Nail Clipper-L,Number,,
Default,Hygiene Kit Items,Hygiene Kit,Nail Clipper-S,Number,,
Default,Hygiene Kit Items,Hygiene Kit,Underwear for Women,Piece,,2 Medium 2 Large, Cotton
Default,Hygiene Kit Items,Hygiene Kit,Underwear for Men,Piece,,1 Medium and 1 large, Cotton
Default,Hygiene Kit Items,Hygiene Kit,Panties for Kids,Piece,,
Default,Disinfectant Kit Items,Disinfectant Kit,Broomstick,Number,,Plastic 4" bristles
Default,Disinfectant Kit Items,Disinfectant Kit,Dust pan w/brush ,Number,,
Default,Disinfectant Kit Items,Disinfectant Kit,All purpose disinfectant 1L,Bottle,,
Default,Disinfectant Kit Items,Disinfectant Kit,Surface Disinfectant 950ml,Bottle,,
Default,Disinfectant Kit Items,Disinfectant Kit,Toilet cleaning liquid,Bottle,,
Default,Disinfectant Kit Items,Disinfectant Kit,Bucket 11L w/ handle,Number,,Plastic 
Default,Disinfectant Kit Items,Disinfectant Kit,Wiper,Number,,Plastic
Default,Disinfectant Kit Items,Disinfectant Kit,Toilet Brush w/holder,Number,,Plastic
Default,Disinfectant Kit Items,Disinfectant Kit,Rubber Gloves,Number,,Free Size
Default,Disinfectant Kit Items,Disinfectant Kit,Face Mask,Number,,Disposable
Default,Disinfectant Kit Items,Disinfectant Kit,Dustbin (open),Number,,
Default,Disinfectant Kit Items,Disinfectant Kit,Hand washing soap 100g,Packet,,
Default,Disinfectant Kit Items,Disinfectant Kit,Washing powder 1kg,Packet,,
Default,Disinfectant Kit Items,Disinfectant Kit,Dish wash 500ml,Bottle,,
Default,Dignity Kit Items,Dignity Kit,Sanitary Pads 10pcs w/wings,Packet,,
Default,Dignity Kit Items,Dignity Kit,"Mosquito Net",Number,,Double, rectangle shape
Default,Dignity Kit Items,Dignity Kit,Box of Matches,Packet,,10 box/pack
Default,Dignity Kit Items,Dignity Kit,Cloth 2m,Piece,,
Default,Dignity Kit Items,Dignity Kit,Candle,Number,,12 pieces
Default,Dignity Kit Items,Dignity Kit,Hand Towel,Number,,
Default,Dignity Kit Items,Dignity Kit,Lantern/Torch,Number,,
Default,Dignity Kit Items,Dignity Kit,School uniform 2.5m,Piece,,
Default,Dignity Kit Items,Dignity Kit,"Women's Underwear",Piece,,1 medium 1 large 
Default,Dignity Kit Items,Dignity Kit,Cloth Pegs,Packet,,12 nos/pack 
Default,Shelter Repair Kit Items,Shelter Kit,CGI Sheets,Number,,"Galvanized Corrugated Iron, 26G(0.4mm) thickness, size 10' x 2'8"""
Default,Shelter Repair Kit Items,Shelter Kit,Mammoty/Hoe with handle,Number,,"10"" x 8"" (250mm x 200mm), Handle 3.5'-4' long with Dry, Smooth and flexible wood."
Default,Shelter Repair Kit Items,Shelter Kit,Hand saw,Number,,"40mm blade, Length 500mm + 50mm, Laminated carbon steel, 7 teeth per inch,"
Default,Shelter Repair Kit Items,Shelter Kit,Crowbar,Number,,"1200mm (4') long, 16mm-25mm dia strong steel."
Default,Shelter Repair Kit Items,Shelter Kit,Claw hammer,Number,,0.75 lb (300g-350g). Handle with Dry strong flexible wood
Default,Shelter Repair Kit Items,Shelter Kit,Mana Knife/Machete,Number,,"Curved blade, 55mm long with wood handle"
Default,Shelter Repair Kit Items,Shelter Kit,Roofing Nails,Number,,"75mm long (3.0""), Umbrella type, Spiral roll or twisted shank, sealed umbrella type spring head, rubber washer 26mm dia, 2mm thickness"
Default,Shelter Repair Kit Items,Shelter Kit,Nails 75mm,Number,,"75mm(3"") for wood"
Default,Shelter Repair Kit Items,Shelter Kit,Nails 40mm,Number,,"40mm(1.5"") for wood"
Default,Shelter Repair Kit Items,Shelter Kit,Shears,Number,,"260mm length, Straight for metal sheet"
Default,Shelter Repair Kit Items,Shelter Kit,Rope,Coil,,"12mm dia, 30m length,"
Default,Household NFI Kit Items,Household Kit,Cooking Pot,Number,,Aluminium - 6Ltr
Default,Household NFI Kit Items,Household Kit,Saucepans,Number,,"Aluminium with handles - 10"",9"" & 8"" dia"
Default,Household NFI Kit Items,Household Kit,Plates,Number,,Stainless steel
Default,Household NFI Kit Items,Household Kit,Mugs w/handles,Number,,Stainless steel - medium size
Default,Household NFI Kit Items,Household Kit,Curry Spoon,Number,,Stainless steel
Default,Household NFI Kit Items,Household Kit,Rice Spoon,Number,,Stainless steel
Default,Household NFI Kit Items,Household Kit,Kitchen Knife,Number,,Stainless steel blade and wooden handle
Default,Household NFI Kit Items,Household Kit,Kerosene Oil Cooker / Stove,Number,,
Default,Household NFI Kit Items,Household Kit,Coconut Scraper,Number,,
Default,Household NFI Kit Items,Household Kit,Solar Lamp,Number,,Rechargeable with solar light
Default,Household NFI Kit Items,Household Kit,Torch w/batteries,Number,,
Default,Household NFI Kit Items,Household Kit,Bed sheets,Sets,,Cotton - double size
Default,Household NFI Kit Items,Household Kit,Bed sheets,Sets,,Cotton - single size
Default,Household NFI Kit Items,Household Kit,Pillow cases,Sets,,Medium size
Default,Household NFI Kit Items,Household Kit,Curtain,Number,,6' x 4' cloth material
Default,Household NFI Kit Items,Household Kit,Mosquito net,Number,,
